class,video_path,video_name
pain,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pain/40810.mp4,40810.mp4
pain,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pain/40807.mp4,40807.mp4
pain,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pain/40802.mp4,40802.mp4
pain,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pain/40806.mp4,40806.mp4
borrow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/borrow/07228.mp4,07228.mp4
borrow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/borrow/07227.mp4,07227.mp4
borrow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/borrow/07230.mp4,07230.mp4
borrow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/borrow/07231.mp4,07231.mp4
borrow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/borrow/07234.mp4,07234.mp4
borrow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/borrow/65230.mp4,65230.mp4
wrench,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/wrench/64003.mp4,64003.mp4
wrench,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/wrench/64002.mp4,64002.mp4
wrench,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/wrench/64001.mp4,64001.mp4
wrench,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/wrench/64013.mp4,64013.mp4
jump,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jump/31320.mp4,31320.mp4
jump,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jump/31316.mp4,31316.mp4
jump,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jump/69380.mp4,69380.mp4
jump,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jump/65983.mp4,65983.mp4
jump,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jump/31315.mp4,31315.mp4
jump,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jump/31324.mp4,31324.mp4
pour,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pour/44001.mp4,44001.mp4
pour,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pour/44000.mp4,44000.mp4
pour,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pour/44007.mp4,44007.mp4
pour,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pour/43999.mp4,43999.mp4
pour,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pour/44011.mp4,44011.mp4
land,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/land/32117.mp4,32117.mp4
land,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/land/32120.mp4,32120.mp4
land,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/land/32118.mp4,32118.mp4
land,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/land/32113.mp4,32113.mp4
land,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/land/32115.mp4,32115.mp4
land,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/land/69382.mp4,69382.mp4
penny,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/penny/41902.mp4,41902.mp4
penny,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/penny/41907.mp4,41907.mp4
penny,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/penny/41905.mp4,41905.mp4
neighbor,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/neighbor/37957.mp4,37957.mp4
neighbor,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/neighbor/37960.mp4,37960.mp4
neighbor,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/neighbor/37956.mp4,37956.mp4
neighbor,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/neighbor/37958.mp4,37958.mp4
neighbor,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/neighbor/37959.mp4,37959.mp4
neighbor,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/neighbor/37962.mp4,37962.mp4
neighbor,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/neighbor/37967.mp4,37967.mp4
neighbor,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/neighbor/37961.mp4,37961.mp4
sing,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sing/51810.mp4,51810.mp4
sing,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sing/51807.mp4,51807.mp4
sing,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sing/51803.mp4,51803.mp4
sing,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sing/51804.mp4,51804.mp4
sing,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sing/51806.mp4,51806.mp4
congratulations,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/congratulations/12636.mp4,12636.mp4
congratulations,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/congratulations/12637.mp4,12637.mp4
congratulations,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/congratulations/12641.mp4,12641.mp4
congratulations,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/congratulations/12638.mp4,12638.mp4
bush,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bush/08338.mp4,08338.mp4
bush,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bush/08341.mp4,08341.mp4
bush,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bush/08345.mp4,08345.mp4
bush,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bush/08343.mp4,08343.mp4
bush,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bush/08340.mp4,08340.mp4
bush,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bush/08339.mp4,08339.mp4
burp,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/burp/08303.mp4,08303.mp4
burp,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/burp/08302.mp4,08302.mp4
burp,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/burp/08308.mp4,08308.mp4
burp,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/burp/08305.mp4,08305.mp4
bark,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bark/05110.mp4,05110.mp4
bark,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bark/05118.mp4,05118.mp4
bark,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bark/05113.mp4,05113.mp4
bark,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bark/05108.mp4,05108.mp4
bark,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bark/05114.mp4,05114.mp4
bark,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bark/05107.mp4,05107.mp4
bark,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bark/05109.mp4,05109.mp4
bark,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bark/65139.mp4,65139.mp4
lousy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lousy/34117.mp4,34117.mp4
lousy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lousy/66088.mp4,66088.mp4
lousy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lousy/34111.mp4,34111.mp4
lousy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lousy/34110.mp4,34110.mp4
lousy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lousy/34112.mp4,34112.mp4
lousy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lousy/34114.mp4,34114.mp4
average,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/average/04324.mp4,04324.mp4
average,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/average/04330.mp4,04330.mp4
average,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/average/04326.mp4,04326.mp4
average,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/average/04325.mp4,04325.mp4
average,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/average/04332.mp4,04332.mp4
sticky,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sticky/54764.mp4,54764.mp4
sticky,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sticky/54766.mp4,54766.mp4
sticky,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sticky/54763.mp4,54763.mp4
sticky,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sticky/54762.mp4,54762.mp4
sticky,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sticky/54768.mp4,54768.mp4
forever,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/forever/22926.mp4,22926.mp4
forever,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/forever/22929.mp4,22929.mp4
forever,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/forever/22930.mp4,22930.mp4
forever,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/forever/22928.mp4,22928.mp4
forever,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/forever/65760.mp4,65760.mp4
forever,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/forever/22927.mp4,22927.mp4
single,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/single/51824.mp4,51824.mp4
single,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/single/51814.mp4,51814.mp4
single,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/single/51818.mp4,51818.mp4
single,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/single/66484.mp4,66484.mp4
single,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/single/51817.mp4,51817.mp4
single,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/single/51815.mp4,51815.mp4
speak,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/speak/53622.mp4,53622.mp4
speak,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/speak/53623.mp4,53623.mp4
speak,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/speak/53621.mp4,53621.mp4
speak,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/speak/53626.mp4,53626.mp4
speak,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/speak/53620.mp4,53620.mp4
already,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/already/02163.mp4,02163.mp4
already,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/already/02164.mp4,02164.mp4
already,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/already/02161.mp4,02161.mp4
already,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/already/02165.mp4,02165.mp4
already,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/already/02159.mp4,02159.mp4
already,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/already/02166.mp4,02166.mp4
already,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/already/02160.mp4,02160.mp4
already,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/already/02162.mp4,02162.mp4
already,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/already/02168.mp4,02168.mp4
diploma,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/diploma/16358.mp4,16358.mp4
diploma,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/diploma/16351.mp4,16351.mp4
diploma,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/diploma/16354.mp4,16354.mp4
diploma,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/diploma/16355.mp4,16355.mp4
diploma,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/diploma/16352.mp4,16352.mp4
diploma,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/diploma/16353.mp4,16353.mp4
hate,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hate/26710.mp4,26710.mp4
hate,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hate/26698.mp4,26698.mp4
hate,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hate/26701.mp4,26701.mp4
hate,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hate/26706.mp4,26706.mp4
normal,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/normal/38646.mp4,38646.mp4
normal,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/normal/38648.mp4,38648.mp4
normal,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/normal/38644.mp4,38644.mp4
normal,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/normal/38643.mp4,38643.mp4
normal,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/normal/66189.mp4,66189.mp4
friend,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/friend/23578.mp4,23578.mp4
friend,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/friend/65782.mp4,65782.mp4
friend,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/friend/23572.mp4,23572.mp4
friend,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/friend/23570.mp4,23570.mp4
friend,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/friend/23568.mp4,23568.mp4
friend,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/friend/23574.mp4,23574.mp4
friend,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/friend/23569.mp4,23569.mp4
consider,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/consider/12757.mp4,12757.mp4
consider,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/consider/12758.mp4,12758.mp4
consider,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/consider/12759.mp4,12759.mp4
consider,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/consider/12761.mp4,12761.mp4
consider,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/consider/12755.mp4,12755.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/03273.mp4,03273.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/03276.mp4,03276.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/03277.mp4,03277.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/03267.mp4,03267.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/03282.mp4,03282.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/03278.mp4,03278.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/03274.mp4,03274.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/03270.mp4,03270.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/65092.mp4,65092.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/03272.mp4,03272.mp4
argue,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/argue/03268.mp4,03268.mp4
a,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/a/01610.mp4,01610.mp4
a,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/a/01612.mp4,01612.mp4
a,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/a/66039.mp4,66039.mp4
a,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/a/01611.mp4,01611.mp4
a,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/a/01615.mp4,01615.mp4
try,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/try/66681.mp4,66681.mp4
try,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/try/59851.mp4,59851.mp4
try,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/try/59854.mp4,59854.mp4
try,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/try/59849.mp4,59849.mp4
try,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/try/66680.mp4,66680.mp4
try,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/try/59848.mp4,59848.mp4
language,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/language/32163.mp4,32163.mp4
language,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/language/32160.mp4,32160.mp4
language,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/language/32167.mp4,32167.mp4
language,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/language/66007.mp4,66007.mp4
language,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/language/32158.mp4,32158.mp4
language,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/language/32155.mp4,32155.mp4
language,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/language/66008.mp4,66008.mp4
language,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/language/32157.mp4,32157.mp4
language,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/language/32156.mp4,32156.mp4
language,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/language/32154.mp4,32154.mp4
umbrella,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/umbrella/60385.mp4,60385.mp4
umbrella,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/umbrella/60381.mp4,60381.mp4
umbrella,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/umbrella/66699.mp4,66699.mp4
umbrella,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/umbrella/60380.mp4,60380.mp4
umbrella,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/umbrella/60379.mp4,60379.mp4
umbrella,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/umbrella/60383.mp4,60383.mp4
control,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/control/13049.mp4,13049.mp4
control,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/control/13045.mp4,13045.mp4
control,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/control/13046.mp4,13046.mp4
control,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/control/13042.mp4,13042.mp4
control,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/control/13044.mp4,13044.mp4
control,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/control/13043.mp4,13043.mp4
degree,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/degree/15297.mp4,15297.mp4
degree,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/degree/15293.mp4,15293.mp4
degree,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/degree/65454.mp4,65454.mp4
degree,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/degree/15294.mp4,15294.mp4
degree,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/degree/15296.mp4,15296.mp4
degree,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/degree/15302.mp4,15302.mp4
topic,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/topic/58948.mp4,58948.mp4
topic,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/topic/66659.mp4,66659.mp4
topic,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/topic/58949.mp4,58949.mp4
topic,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/topic/58953.mp4,58953.mp4
topic,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/topic/58947.mp4,58947.mp4
topic,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/topic/58951.mp4,58951.mp4
topic,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/topic/58946.mp4,58946.mp4
sugar,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sugar/55662.mp4,55662.mp4
sugar,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sugar/55661.mp4,55661.mp4
sugar,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sugar/55664.mp4,55664.mp4
sugar,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sugar/55663.mp4,55663.mp4
sugar,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sugar/55658.mp4,55658.mp4
sugar,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sugar/55660.mp4,55660.mp4
sugar,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sugar/55668.mp4,55668.mp4
sugar,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sugar/55659.mp4,55659.mp4
solve,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/solve/53180.mp4,53180.mp4
solve,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/solve/53178.mp4,53178.mp4
solve,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/solve/53179.mp4,53179.mp4
solve,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/solve/53182.mp4,53182.mp4
lightning,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lightning/33238.mp4,33238.mp4
lightning,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lightning/33240.mp4,33240.mp4
lightning,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lightning/33241.mp4,33241.mp4
lightning,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lightning/33243.mp4,33243.mp4
lightning,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lightning/33246.mp4,33246.mp4
lightning,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lightning/69388.mp4,69388.mp4
card,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/card/09137.mp4,09137.mp4
card,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/card/09127.mp4,09127.mp4
card,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/card/09128.mp4,09128.mp4
card,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/card/65304.mp4,65304.mp4
card,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/card/09126.mp4,09126.mp4
card,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/card/09138.mp4,09138.mp4
card,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/card/09130.mp4,09130.mp4
card,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/card/09131.mp4,09131.mp4
sleepy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sleepy/52345.mp4,52345.mp4
sleepy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sleepy/52348.mp4,52348.mp4
sleepy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sleepy/52344.mp4,52344.mp4
sleepy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sleepy/52354.mp4,52354.mp4
sleepy,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/sleepy/52349.mp4,52349.mp4
specific,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/specific/53671.mp4,53671.mp4
specific,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/specific/53668.mp4,53668.mp4
specific,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/specific/53672.mp4,53672.mp4
specific,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/specific/53675.mp4,53675.mp4
specific,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/specific/53667.mp4,53667.mp4
specific,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/specific/53670.mp4,53670.mp4
bottom,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bottom/07299.mp4,07299.mp4
bottom,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bottom/07302.mp4,07302.mp4
bottom,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bottom/07300.mp4,07300.mp4
bottom,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bottom/07297.mp4,07297.mp4
bottom,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bottom/07301.mp4,07301.mp4
bottom,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bottom/07298.mp4,07298.mp4
bottom,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bottom/07309.mp4,07309.mp4
bottom,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bottom/07303.mp4,07303.mp4
bottom,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bottom/07304.mp4,07304.mp4
me,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/me/35545.mp4,35545.mp4
me,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/me/35544.mp4,35544.mp4
me,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/me/35547.mp4,35547.mp4
me,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/me/35546.mp4,35546.mp4
me,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/me/35548.mp4,35548.mp4
worker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/worker/63785.mp4,63785.mp4
worker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/worker/63780.mp4,63780.mp4
worker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/worker/63783.mp4,63783.mp4
worker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/worker/66805.mp4,66805.mp4
worker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/worker/63781.mp4,63781.mp4
retreat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/retreat/47806.mp4,47806.mp4
retreat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/retreat/47803.mp4,47803.mp4
retreat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/retreat/47804.mp4,47804.mp4
retreat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/retreat/47809.mp4,47809.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/62159.mp4,62159.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/66742.mp4,66742.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/62169.mp4,62169.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/62164.mp4,62164.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/62163.mp4,62163.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/62160.mp4,62160.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/62168.mp4,62168.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/66743.mp4,66743.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/62175.mp4,62175.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/62170.mp4,62170.mp4
walk,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/walk/62158.mp4,62158.mp4
shower,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/shower/51340.mp4,51340.mp4
