class,video_path,video_name
face,/content/sign-language-dataset-wlasl-videos/dataset/SL/face/20699.mp4,20699.mp4
face,/content/sign-language-dataset-wlasl-videos/dataset/SL/face/20711.mp4,20711.mp4
face,/content/sign-language-dataset-wlasl-videos/dataset/SL/face/20701.mp4,20701.mp4
face,/content/sign-language-dataset-wlasl-videos/dataset/SL/face/65668.mp4,65668.mp4
multiply,/content/sign-language-dataset-wlasl-videos/dataset/SL/multiply/37278.mp4,37278.mp4
multiply,/content/sign-language-dataset-wlasl-videos/dataset/SL/multiply/37270.mp4,37270.mp4
multiply,/content/sign-language-dataset-wlasl-videos/dataset/SL/multiply/37267.mp4,37267.mp4
multiply,/content/sign-language-dataset-wlasl-videos/dataset/SL/multiply/37273.mp4,37273.mp4
multiply,/content/sign-language-dataset-wlasl-videos/dataset/SL/multiply/37269.mp4,37269.mp4
multiply,/content/sign-language-dataset-wlasl-videos/dataset/SL/multiply/37268.mp4,37268.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/32945.mp4,32945.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/32946.mp4,32946.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/32959.mp4,32959.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/32949.mp4,32949.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/32953.mp4,32953.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/66038.mp4,66038.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/32954.mp4,32954.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/32950.mp4,32950.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/32947.mp4,32947.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/32955.mp4,32955.mp4
letter,/content/sign-language-dataset-wlasl-videos/dataset/SL/letter/32948.mp4,32948.mp4
late,/content/sign-language-dataset-wlasl-videos/dataset/SL/late/32311.mp4,32311.mp4
late,/content/sign-language-dataset-wlasl-videos/dataset/SL/late/32303.mp4,32303.mp4
late,/content/sign-language-dataset-wlasl-videos/dataset/SL/late/32300.mp4,32300.mp4
late,/content/sign-language-dataset-wlasl-videos/dataset/SL/late/32312.mp4,32312.mp4
late,/content/sign-language-dataset-wlasl-videos/dataset/SL/late/32306.mp4,32306.mp4
late,/content/sign-language-dataset-wlasl-videos/dataset/SL/late/66013.mp4,66013.mp4
late,/content/sign-language-dataset-wlasl-videos/dataset/SL/late/32302.mp4,32302.mp4
late,/content/sign-language-dataset-wlasl-videos/dataset/SL/late/32304.mp4,32304.mp4
read,/content/sign-language-dataset-wlasl-videos/dataset/SL/read/46267.mp4,46267.mp4
read,/content/sign-language-dataset-wlasl-videos/dataset/SL/read/46276.mp4,46276.mp4
read,/content/sign-language-dataset-wlasl-videos/dataset/SL/read/46272.mp4,46272.mp4
read,/content/sign-language-dataset-wlasl-videos/dataset/SL/read/46269.mp4,46269.mp4
read,/content/sign-language-dataset-wlasl-videos/dataset/SL/read/46266.mp4,46266.mp4
read,/content/sign-language-dataset-wlasl-videos/dataset/SL/read/46268.mp4,46268.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/65824.mp4,65824.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24941.mp4,24941.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24973.mp4,24973.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24952.mp4,24952.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24940.mp4,24940.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24962.mp4,24962.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24961.mp4,24961.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24960.mp4,24960.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24955.mp4,24955.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24947.mp4,24947.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24946.mp4,24946.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24943.mp4,24943.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24954.mp4,24954.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/69345.mp4,69345.mp4
go,/content/sign-language-dataset-wlasl-videos/dataset/SL/go/24956.mp4,24956.mp4
sauce,/content/sign-language-dataset-wlasl-videos/dataset/SL/sauce/49343.mp4,49343.mp4
sauce,/content/sign-language-dataset-wlasl-videos/dataset/SL/sauce/49342.mp4,49342.mp4
sauce,/content/sign-language-dataset-wlasl-videos/dataset/SL/sauce/49345.mp4,49345.mp4
sauce,/content/sign-language-dataset-wlasl-videos/dataset/SL/sauce/49349.mp4,49349.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51235.mp4,51235.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51232.mp4,51232.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/66469.mp4,66469.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51223.mp4,51223.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51224.mp4,51224.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51221.mp4,51221.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51231.mp4,51231.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51227.mp4,51227.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51220.mp4,51220.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51225.mp4,51225.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51233.mp4,51233.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51226.mp4,51226.mp4
short,/content/sign-language-dataset-wlasl-videos/dataset/SL/short/51236.mp4,51236.mp4
today,/content/sign-language-dataset-wlasl-videos/dataset/SL/today/58679.mp4,58679.mp4
today,/content/sign-language-dataset-wlasl-videos/dataset/SL/today/58687.mp4,58687.mp4
today,/content/sign-language-dataset-wlasl-videos/dataset/SL/today/69512.mp4,69512.mp4
today,/content/sign-language-dataset-wlasl-videos/dataset/SL/today/58677.mp4,58677.mp4
today,/content/sign-language-dataset-wlasl-videos/dataset/SL/today/58683.mp4,58683.mp4
today,/content/sign-language-dataset-wlasl-videos/dataset/SL/today/58681.mp4,58681.mp4
today,/content/sign-language-dataset-wlasl-videos/dataset/SL/today/58682.mp4,58682.mp4
today,/content/sign-language-dataset-wlasl-videos/dataset/SL/today/58678.mp4,58678.mp4
today,/content/sign-language-dataset-wlasl-videos/dataset/SL/today/58684.mp4,58684.mp4
arm,/content/sign-language-dataset-wlasl-videos/dataset/SL/arm/69215.mp4,69215.mp4
arm,/content/sign-language-dataset-wlasl-videos/dataset/SL/arm/03342.mp4,03342.mp4
arm,/content/sign-language-dataset-wlasl-videos/dataset/SL/arm/03339.mp4,03339.mp4
arm,/content/sign-language-dataset-wlasl-videos/dataset/SL/arm/65094.mp4,65094.mp4
arm,/content/sign-language-dataset-wlasl-videos/dataset/SL/arm/03338.mp4,03338.mp4
arm,/content/sign-language-dataset-wlasl-videos/dataset/SL/arm/03337.mp4,03337.mp4
arm,/content/sign-language-dataset-wlasl-videos/dataset/SL/arm/03344.mp4,03344.mp4
all day,/content/sign-language-dataset-wlasl-videos/dataset/SL/all day/01927.mp4,01927.mp4
all day,/content/sign-language-dataset-wlasl-videos/dataset/SL/all day/01923.mp4,01923.mp4
all day,/content/sign-language-dataset-wlasl-videos/dataset/SL/all day/01922.mp4,01922.mp4
all day,/content/sign-language-dataset-wlasl-videos/dataset/SL/all day/01924.mp4,01924.mp4
all day,/content/sign-language-dataset-wlasl-videos/dataset/SL/all day/01926.mp4,01926.mp4
count,/content/sign-language-dataset-wlasl-videos/dataset/SL/count/13530.mp4,13530.mp4
count,/content/sign-language-dataset-wlasl-videos/dataset/SL/count/13531.mp4,13531.mp4
count,/content/sign-language-dataset-wlasl-videos/dataset/SL/count/13532.mp4,13532.mp4
count,/content/sign-language-dataset-wlasl-videos/dataset/SL/count/13536.mp4,13536.mp4
count,/content/sign-language-dataset-wlasl-videos/dataset/SL/count/65413.mp4,65413.mp4
count,/content/sign-language-dataset-wlasl-videos/dataset/SL/count/13533.mp4,13533.mp4
count,/content/sign-language-dataset-wlasl-videos/dataset/SL/count/13534.mp4,13534.mp4
physics,/content/sign-language-dataset-wlasl-videos/dataset/SL/physics/42554.mp4,42554.mp4
physics,/content/sign-language-dataset-wlasl-videos/dataset/SL/physics/42553.mp4,42553.mp4
physics,/content/sign-language-dataset-wlasl-videos/dataset/SL/physics/42552.mp4,42552.mp4
physics,/content/sign-language-dataset-wlasl-videos/dataset/SL/physics/42557.mp4,42557.mp4
physics,/content/sign-language-dataset-wlasl-videos/dataset/SL/physics/42560.mp4,42560.mp4
physics,/content/sign-language-dataset-wlasl-videos/dataset/SL/physics/42555.mp4,42555.mp4
picture,/content/sign-language-dataset-wlasl-videos/dataset/SL/picture/42654.mp4,42654.mp4
picture,/content/sign-language-dataset-wlasl-videos/dataset/SL/picture/42651.mp4,42651.mp4
picture,/content/sign-language-dataset-wlasl-videos/dataset/SL/picture/42653.mp4,42653.mp4
picture,/content/sign-language-dataset-wlasl-videos/dataset/SL/picture/42660.mp4,42660.mp4
picture,/content/sign-language-dataset-wlasl-videos/dataset/SL/picture/42652.mp4,42652.mp4
picture,/content/sign-language-dataset-wlasl-videos/dataset/SL/picture/42656.mp4,42656.mp4
house,/content/sign-language-dataset-wlasl-videos/dataset/SL/house/69369.mp4,69369.mp4
house,/content/sign-language-dataset-wlasl-videos/dataset/SL/house/28169.mp4,28169.mp4
house,/content/sign-language-dataset-wlasl-videos/dataset/SL/house/28161.mp4,28161.mp4
house,/content/sign-language-dataset-wlasl-videos/dataset/SL/house/28159.mp4,28159.mp4
house,/content/sign-language-dataset-wlasl-videos/dataset/SL/house/28162.mp4,28162.mp4
house,/content/sign-language-dataset-wlasl-videos/dataset/SL/house/28164.mp4,28164.mp4
house,/content/sign-language-dataset-wlasl-videos/dataset/SL/house/28160.mp4,28160.mp4
challenge,/content/sign-language-dataset-wlasl-videos/dataset/SL/challenge/09896.mp4,09896.mp4
challenge,/content/sign-language-dataset-wlasl-videos/dataset/SL/challenge/09892.mp4,09892.mp4
challenge,/content/sign-language-dataset-wlasl-videos/dataset/SL/challenge/09894.mp4,09894.mp4
challenge,/content/sign-language-dataset-wlasl-videos/dataset/SL/challenge/09900.mp4,09900.mp4
challenge,/content/sign-language-dataset-wlasl-videos/dataset/SL/challenge/09893.mp4,09893.mp4
challenge,/content/sign-language-dataset-wlasl-videos/dataset/SL/challenge/65329.mp4,65329.mp4
goodbye,/content/sign-language-dataset-wlasl-videos/dataset/SL/goodbye/25052.mp4,25052.mp4
goodbye,/content/sign-language-dataset-wlasl-videos/dataset/SL/goodbye/25044.mp4,25044.mp4
goodbye,/content/sign-language-dataset-wlasl-videos/dataset/SL/goodbye/25055.mp4,25055.mp4
goodbye,/content/sign-language-dataset-wlasl-videos/dataset/SL/goodbye/25051.mp4,25051.mp4
goodbye,/content/sign-language-dataset-wlasl-videos/dataset/SL/goodbye/25049.mp4,25049.mp4
bully,/content/sign-language-dataset-wlasl-videos/dataset/SL/bully/08180.mp4,08180.mp4
bully,/content/sign-language-dataset-wlasl-videos/dataset/SL/bully/08185.mp4,08185.mp4
bully,/content/sign-language-dataset-wlasl-videos/dataset/SL/bully/08187.mp4,08187.mp4
bully,/content/sign-language-dataset-wlasl-videos/dataset/SL/bully/08179.mp4,08179.mp4
bully,/content/sign-language-dataset-wlasl-videos/dataset/SL/bully/08182.mp4,08182.mp4
bully,/content/sign-language-dataset-wlasl-videos/dataset/SL/bully/08183.mp4,08183.mp4
analyze,/content/sign-language-dataset-wlasl-videos/dataset/SL/analyze/02480.mp4,02480.mp4
analyze,/content/sign-language-dataset-wlasl-videos/dataset/SL/analyze/02475.mp4,02475.mp4
analyze,/content/sign-language-dataset-wlasl-videos/dataset/SL/analyze/02483.mp4,02483.mp4
analyze,/content/sign-language-dataset-wlasl-videos/dataset/SL/analyze/02476.mp4,02476.mp4
analyze,/content/sign-language-dataset-wlasl-videos/dataset/SL/analyze/02478.mp4,02478.mp4
analyze,/content/sign-language-dataset-wlasl-videos/dataset/SL/analyze/65066.mp4,65066.mp4
analyze,/content/sign-language-dataset-wlasl-videos/dataset/SL/analyze/02477.mp4,02477.mp4
analyze,/content/sign-language-dataset-wlasl-videos/dataset/SL/analyze/02474.mp4,02474.mp4
afraid,/content/sign-language-dataset-wlasl-videos/dataset/SL/afraid/01374.mp4,01374.mp4
afraid,/content/sign-language-dataset-wlasl-videos/dataset/SL/afraid/01377.mp4,01377.mp4
afraid,/content/sign-language-dataset-wlasl-videos/dataset/SL/afraid/01373.mp4,01373.mp4
afraid,/content/sign-language-dataset-wlasl-videos/dataset/SL/afraid/01381.mp4,01381.mp4
afraid,/content/sign-language-dataset-wlasl-videos/dataset/SL/afraid/01376.mp4,01376.mp4
dollar,/content/sign-language-dataset-wlasl-videos/dataset/SL/dollar/17127.mp4,17127.mp4
dollar,/content/sign-language-dataset-wlasl-videos/dataset/SL/dollar/17133.mp4,17133.mp4
dollar,/content/sign-language-dataset-wlasl-videos/dataset/SL/dollar/17124.mp4,17124.mp4
dollar,/content/sign-language-dataset-wlasl-videos/dataset/SL/dollar/17125.mp4,17125.mp4
dollar,/content/sign-language-dataset-wlasl-videos/dataset/SL/dollar/17135.mp4,17135.mp4
dollar,/content/sign-language-dataset-wlasl-videos/dataset/SL/dollar/17132.mp4,17132.mp4
dollar,/content/sign-language-dataset-wlasl-videos/dataset/SL/dollar/17128.mp4,17128.mp4
dollar,/content/sign-language-dataset-wlasl-videos/dataset/SL/dollar/17126.mp4,17126.mp4
library,/content/sign-language-dataset-wlasl-videos/dataset/SL/library/33058.mp4,33058.mp4
library,/content/sign-language-dataset-wlasl-videos/dataset/SL/library/33052.mp4,33052.mp4
library,/content/sign-language-dataset-wlasl-videos/dataset/SL/library/33051.mp4,33051.mp4
library,/content/sign-language-dataset-wlasl-videos/dataset/SL/library/33055.mp4,33055.mp4
library,/content/sign-language-dataset-wlasl-videos/dataset/SL/library/33053.mp4,33053.mp4
know,/content/sign-language-dataset-wlasl-videos/dataset/SL/know/31909.mp4,31909.mp4
know,/content/sign-language-dataset-wlasl-videos/dataset/SL/know/66002.mp4,66002.mp4
know,/content/sign-language-dataset-wlasl-videos/dataset/SL/know/31897.mp4,31897.mp4
know,/content/sign-language-dataset-wlasl-videos/dataset/SL/know/31898.mp4,31898.mp4
know,/content/sign-language-dataset-wlasl-videos/dataset/SL/know/31903.mp4,31903.mp4
know,/content/sign-language-dataset-wlasl-videos/dataset/SL/know/31899.mp4,31899.mp4
know,/content/sign-language-dataset-wlasl-videos/dataset/SL/know/31900.mp4,31900.mp4
know,/content/sign-language-dataset-wlasl-videos/dataset/SL/know/31901.mp4,31901.mp4
thirsty,/content/sign-language-dataset-wlasl-videos/dataset/SL/thirsty/58027.mp4,58027.mp4
thirsty,/content/sign-language-dataset-wlasl-videos/dataset/SL/thirsty/66615.mp4,66615.mp4
thirsty,/content/sign-language-dataset-wlasl-videos/dataset/SL/thirsty/58029.mp4,58029.mp4
thirsty,/content/sign-language-dataset-wlasl-videos/dataset/SL/thirsty/58025.mp4,58025.mp4
thirsty,/content/sign-language-dataset-wlasl-videos/dataset/SL/thirsty/58026.mp4,58026.mp4
thirsty,/content/sign-language-dataset-wlasl-videos/dataset/SL/thirsty/58031.mp4,58031.mp4
thirsty,/content/sign-language-dataset-wlasl-videos/dataset/SL/thirsty/69506.mp4,69506.mp4
thirsty,/content/sign-language-dataset-wlasl-videos/dataset/SL/thirsty/58024.mp4,58024.mp4
enter,/content/sign-language-dataset-wlasl-videos/dataset/SL/enter/19329.mp4,19329.mp4
enter,/content/sign-language-dataset-wlasl-videos/dataset/SL/enter/19327.mp4,19327.mp4
enter,/content/sign-language-dataset-wlasl-videos/dataset/SL/enter/19335.mp4,19335.mp4
enter,/content/sign-language-dataset-wlasl-videos/dataset/SL/enter/19326.mp4,19326.mp4
enter,/content/sign-language-dataset-wlasl-videos/dataset/SL/enter/19328.mp4,19328.mp4
enter,/content/sign-language-dataset-wlasl-videos/dataset/SL/enter/19330.mp4,19330.mp4
bone,/content/sign-language-dataset-wlasl-videos/dataset/SL/bone/07033.mp4,07033.mp4
bone,/content/sign-language-dataset-wlasl-videos/dataset/SL/bone/07038.mp4,07038.mp4
bone,/content/sign-language-dataset-wlasl-videos/dataset/SL/bone/65224.mp4,65224.mp4
bone,/content/sign-language-dataset-wlasl-videos/dataset/SL/bone/07036.mp4,07036.mp4
bone,/content/sign-language-dataset-wlasl-videos/dataset/SL/bone/07035.mp4,07035.mp4
binoculars,/content/sign-language-dataset-wlasl-videos/dataset/SL/binoculars/06300.mp4,06300.mp4
binoculars,/content/sign-language-dataset-wlasl-videos/dataset/SL/binoculars/06302.mp4,06302.mp4
binoculars,/content/sign-language-dataset-wlasl-videos/dataset/SL/binoculars/06299.mp4,06299.mp4
binoculars,/content/sign-language-dataset-wlasl-videos/dataset/SL/binoculars/65185.mp4,65185.mp4
emotion,/content/sign-language-dataset-wlasl-videos/dataset/SL/emotion/18979.mp4,18979.mp4
emotion,/content/sign-language-dataset-wlasl-videos/dataset/SL/emotion/18983.mp4,18983.mp4
emotion,/content/sign-language-dataset-wlasl-videos/dataset/SL/emotion/18978.mp4,18978.mp4
emotion,/content/sign-language-dataset-wlasl-videos/dataset/SL/emotion/18981.mp4,18981.mp4
emotion,/content/sign-language-dataset-wlasl-videos/dataset/SL/emotion/18986.mp4,18986.mp4
emotion,/content/sign-language-dataset-wlasl-videos/dataset/SL/emotion/18980.mp4,18980.mp4
sneeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/sneeze/52765.mp4,52765.mp4
sneeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/sneeze/52770.mp4,52770.mp4
sneeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/sneeze/52764.mp4,52764.mp4
sneeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/sneeze/52767.mp4,52767.mp4
cabbage,/content/sign-language-dataset-wlasl-videos/dataset/SL/cabbage/08533.mp4,08533.mp4
cabbage,/content/sign-language-dataset-wlasl-videos/dataset/SL/cabbage/08535.mp4,08535.mp4
cabbage,/content/sign-language-dataset-wlasl-videos/dataset/SL/cabbage/08534.mp4,08534.mp4
cabbage,/content/sign-language-dataset-wlasl-videos/dataset/SL/cabbage/08536.mp4,08536.mp4
cabbage,/content/sign-language-dataset-wlasl-videos/dataset/SL/cabbage/08538.mp4,08538.mp4
freeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/freeze/65779.mp4,65779.mp4
freeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/freeze/23442.mp4,23442.mp4
freeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/freeze/23444.mp4,23444.mp4
freeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/freeze/23451.mp4,23451.mp4
freeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/freeze/23445.mp4,23445.mp4
freeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/freeze/23443.mp4,23443.mp4
freeze,/content/sign-language-dataset-wlasl-videos/dataset/SL/freeze/23448.mp4,23448.mp4
swallow,/content/sign-language-dataset-wlasl-videos/dataset/SL/swallow/56195.mp4,56195.mp4
swallow,/content/sign-language-dataset-wlasl-videos/dataset/SL/swallow/56193.mp4,56193.mp4
swallow,/content/sign-language-dataset-wlasl-videos/dataset/SL/swallow/56196.mp4,56196.mp4
swallow,/content/sign-language-dataset-wlasl-videos/dataset/SL/swallow/56194.mp4,56194.mp4
swallow,/content/sign-language-dataset-wlasl-videos/dataset/SL/swallow/56198.mp4,56198.mp4
swallow,/content/sign-language-dataset-wlasl-videos/dataset/SL/swallow/56199.mp4,56199.mp4
swallow,/content/sign-language-dataset-wlasl-videos/dataset/SL/swallow/56202.mp4,56202.mp4
worm,/content/sign-language-dataset-wlasl-videos/dataset/SL/worm/69541.mp4,69541.mp4
worm,/content/sign-language-dataset-wlasl-videos/dataset/SL/worm/63853.mp4,63853.mp4
worm,/content/sign-language-dataset-wlasl-videos/dataset/SL/worm/63850.mp4,63850.mp4
worm,/content/sign-language-dataset-wlasl-videos/dataset/SL/worm/63851.mp4,63851.mp4
worm,/content/sign-language-dataset-wlasl-videos/dataset/SL/worm/66808.mp4,66808.mp4
worm,/content/sign-language-dataset-wlasl-videos/dataset/SL/worm/63856.mp4,63856.mp4
opinion,/content/sign-language-dataset-wlasl-videos/dataset/SL/opinion/66239.mp4,66239.mp4
opinion,/content/sign-language-dataset-wlasl-videos/dataset/SL/opinion/66240.mp4,66240.mp4
opinion,/content/sign-language-dataset-wlasl-videos/dataset/SL/opinion/40013.mp4,40013.mp4
opinion,/content/sign-language-dataset-wlasl-videos/dataset/SL/opinion/40011.mp4,40011.mp4
opinion,/content/sign-language-dataset-wlasl-videos/dataset/SL/opinion/40014.mp4,40014.mp4
opinion,/content/sign-language-dataset-wlasl-videos/dataset/SL/opinion/40012.mp4,40012.mp4
opinion,/content/sign-language-dataset-wlasl-videos/dataset/SL/opinion/40015.mp4,40015.mp4
opinion,/content/sign-language-dataset-wlasl-videos/dataset/SL/opinion/40021.mp4,40021.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57934.mp4,57934.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57941.mp4,57941.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57953.mp4,57953.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57942.mp4,57942.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57947.mp4,57947.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57935.mp4,57935.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/66606.mp4,66606.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57939.mp4,57939.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57936.mp4,57936.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/66607.mp4,66607.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57948.mp4,57948.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57943.mp4,57943.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57949.mp4,57949.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57933.mp4,57933.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57937.mp4,57937.mp4
thin,/content/sign-language-dataset-wlasl-videos/dataset/SL/thin/57940.mp4,57940.mp4
under,/content/sign-language-dataset-wlasl-videos/dataset/SL/under/60520.mp4,60520.mp4
under,/content/sign-language-dataset-wlasl-videos/dataset/SL/under/60531.mp4,60531.mp4
under,/content/sign-language-dataset-wlasl-videos/dataset/SL/under/60522.mp4,60522.mp4
under,/content/sign-language-dataset-wlasl-videos/dataset/SL/under/60527.mp4,60527.mp4
under,/content/sign-language-dataset-wlasl-videos/dataset/SL/under/60521.mp4,60521.mp4
rubber,/content/sign-language-dataset-wlasl-videos/dataset/SL/rubber/48688.mp4,48688.mp4
rubber,/content/sign-language-dataset-wlasl-videos/dataset/SL/rubber/48691.mp4,48691.mp4
rubber,/content/sign-language-dataset-wlasl-videos/dataset/SL/rubber/48686.mp4,48686.mp4
rubber,/content/sign-language-dataset-wlasl-videos/dataset/SL/rubber/48685.mp4,48685.mp4
rubber,/content/sign-language-dataset-wlasl-videos/dataset/SL/rubber/48687.mp4,48687.mp4
rubber,/content/sign-language-dataset-wlasl-videos/dataset/SL/rubber/48684.mp4,48684.mp4
lunch,/content/sign-language-dataset-wlasl-videos/dataset/SL/lunch/34276.mp4,34276.mp4
lunch,/content/sign-language-dataset-wlasl-videos/dataset/SL/lunch/34265.mp4,34265.mp4
lunch,/content/sign-language-dataset-wlasl-videos/dataset/SL/lunch/34268.mp4,34268.mp4
lunch,/content/sign-language-dataset-wlasl-videos/dataset/SL/lunch/34266.mp4,34266.mp4
lunch,/content/sign-language-dataset-wlasl-videos/dataset/SL/lunch/34269.mp4,34269.mp4
lunch,/content/sign-language-dataset-wlasl-videos/dataset/SL/lunch/34271.mp4,34271.mp4
tree,/content/sign-language-dataset-wlasl-videos/dataset/SL/tree/59551.mp4,59551.mp4
tree,/content/sign-language-dataset-wlasl-videos/dataset/SL/tree/59546.mp4,59546.mp4
tree,/content/sign-language-dataset-wlasl-videos/dataset/SL/tree/66673.mp4,66673.mp4
tree,/content/sign-language-dataset-wlasl-videos/dataset/SL/tree/59555.mp4,59555.mp4
tree,/content/sign-language-dataset-wlasl-videos/dataset/SL/tree/59548.mp4,59548.mp4
tree,/content/sign-language-dataset-wlasl-videos/dataset/SL/tree/59547.mp4,59547.mp4
glasses,/content/sign-language-dataset-wlasl-videos/dataset/SL/glasses/65822.mp4,65822.mp4
glasses,/content/sign-language-dataset-wlasl-videos/dataset/SL/glasses/24732.mp4,24732.mp4
glasses,/content/sign-language-dataset-wlasl-videos/dataset/SL/glasses/24721.mp4,24721.mp4
glasses,/content/sign-language-dataset-wlasl-videos/dataset/SL/glasses/24725.mp4,24725.mp4
glasses,/content/sign-language-dataset-wlasl-videos/dataset/SL/glasses/24726.mp4,24726.mp4
glasses,/content/sign-language-dataset-wlasl-videos/dataset/SL/glasses/24722.mp4,24722.mp4
glasses,/content/sign-language-dataset-wlasl-videos/dataset/SL/glasses/24724.mp4,24724.mp4
glasses,/content/sign-language-dataset-wlasl-videos/dataset/SL/glasses/24728.mp4,24728.mp4
glasses,/content/sign-language-dataset-wlasl-videos/dataset/SL/glasses/24720.mp4,24720.mp4
intersection,/content/sign-language-dataset-wlasl-videos/dataset/SL/intersection/30304.mp4,30304.mp4
intersection,/content/sign-language-dataset-wlasl-videos/dataset/SL/intersection/30301.mp4,30301.mp4
intersection,/content/sign-language-dataset-wlasl-videos/dataset/SL/intersection/30297.mp4,30297.mp4
intersection,/content/sign-language-dataset-wlasl-videos/dataset/SL/intersection/30298.mp4,30298.mp4
front,/content/sign-language-dataset-wlasl-videos/dataset/SL/front/23667.mp4,23667.mp4
front,/content/sign-language-dataset-wlasl-videos/dataset/SL/front/23666.mp4,23666.mp4
front,/content/sign-language-dataset-wlasl-videos/dataset/SL/front/23670.mp4,23670.mp4
front,/content/sign-language-dataset-wlasl-videos/dataset/SL/front/23668.mp4,23668.mp4
front,/content/sign-language-dataset-wlasl-videos/dataset/SL/front/65786.mp4,65786.mp4
front,/content/sign-language-dataset-wlasl-videos/dataset/SL/front/23664.mp4,23664.mp4
front,/content/sign-language-dataset-wlasl-videos/dataset/SL/front/23673.mp4,23673.mp4
front,/content/sign-language-dataset-wlasl-videos/dataset/SL/front/23665.mp4,23665.mp4
attend,/content/sign-language-dataset-wlasl-videos/dataset/SL/attend/04003.mp4,04003.mp4
attend,/content/sign-language-dataset-wlasl-videos/dataset/SL/attend/04007.mp4,04007.mp4
attend,/content/sign-language-dataset-wlasl-videos/dataset/SL/attend/04002.mp4,04002.mp4
attend,/content/sign-language-dataset-wlasl-videos/dataset/SL/attend/04000.mp4,04000.mp4
